,company_id,2014-01-01_payments,2014-02-01_payments,2014-03-01_payments,2014-04-01_payments,2014-05-01_payments,2014-06-01_payments,2014-07-01_payments,2014-08-01_payments,2014-09-01_payments,2014-10-01_payments,2014-11-01_payments,2014-12-01_payments,2014-01-01_mandates,2014-02-01_mandates,2014-03-01_mandates,2014-04-01_mandates,2014-05-01_mandates,2014-06-01_mandates,2014-07-01_mandates,2014-08-01_mandates,2014-09-01_mandates,2014-10-01_mandates,2014-11-01_mandates,2014-12-01_mandates,vertical,incorporation_date
363,401,46.0,44.0,43.0,43.0,44.0,43.0,43.0,43.0,43.0,43.0,43.0,42.0,0.0,1.0,1.0,44.0,18.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,freelance developer,2008-03-16
364,402,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,accountancy,2011-04-19
365,403,3.0,8.0,6.0,3.0,7.0,4.0,8.0,12.0,15.0,20.0,7.0,2.0,5.0,7.0,2.0,0.0,3.0,1.0,0.0,16.0,7.0,0.0,1.0,24.0,gym/fitness,2004-05-18
366,404,0.0,0.0,4.0,5.0,5.0,7.0,16.0,12.0,14.0,14.0,17.0,14.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,accountancy,2008-11-26
367,405,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,accountancy,2013-01-21
368,406,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,4.0,0.0,freelance developer,2008-07-04
369,408,31.0,19.0,24.0,25.0,17.0,20.0,20.0,18.0,26.0,25.0,22.0,41.0,24.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,gym/fitness,2009-12-09
370,410,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,accountancy,2008-12-10
371,411,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,1.0,7.0,6.0,8.0,5.0,6.0,8.0,4.0,9.0,freelance developer,2008-02-19
372,412,0.0,1.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,gym/fitness,2011-08-16
373,413,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,36.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,accountancy,2013-04-20
374,414,24.0,21.0,18.0,29.0,22.0,20.0,16.0,12.0,6.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,freelance developer,2013-01-31
375,415,5.0,6.0,4.0,15.0,6.0,6.0,10.0,5.0,17.0,9.0,5.0,25.0,7.0,9.0,7.0,2.0,1.0,3.0,2.0,0.0,5.0,4.0,4.0,5.0,gym/fitness,2005-01-11
376,416,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,freelance developer,2013-08-13
377,417,3.0,4.0,3.0,6.0,4.0,3.0,3.0,10.0,7.0,5.0,7.0,4.0,0.0,2.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,gym/fitness,2003-09-06
378,418,4.0,6.0,8.0,6.0,9.0,8.0,14.0,8.0,8.0,8.0,7.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,freelance developer,2005-12-20
379,419,0.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gym/fitness,2013-02-20
380,420,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,5.0,4.0,3.0,3.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,gym/fitness,2012-03-09
381,421,6.0,5.0,5.0,4.0,6.0,11.0,7.0,6.0,9.0,5.0,6.0,6.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,freelance developer,2008-10-14
382,422,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,accountancy,2009-12-03
383,423,135.0,133.0,104.0,78.0,73.0,105.0,82.0,83.0,88.0,94.0,90.0,93.0,61.0,64.0,76.0,71.0,93.0,91.0,77.0,68.0,68.0,79.0,69.0,59.0,gym/fitness,2005-10-10
384,424,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,gym/fitness,2012-12-06
385,425,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,4.0,5.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,freelance developer,2009-12-09
386,426,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,freelance developer,2013-02-08
387,427,37.0,38.0,48.0,40.0,65.0,60.0,68.0,57.0,83.0,103.0,75.0,85.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gym/fitness,2012-02-25
388,428,11.0,48.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gym/fitness,2005-05-07
389,429,7.0,7.0,7.0,15.0,4.0,7.0,7.0,7.0,7.0,7.0,7.0,14.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,freelance developer,2012-01-30
390,430,0.0,0.0,3.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,2.0,3.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gym/fitness,2004-04-20
391,431,11.0,8.0,7.0,6.0,14.0,0.0,0.0,0.0,15.0,2.0,12.0,2.0,19.0,16.0,22.0,11.0,10.0,20.0,18.0,47.0,27.0,19.0,25.0,15.0,gym/fitness,2013-03-01
392,432,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,freelance developer,2013-05-02
393,433,15.0,12.0,0.0,0.0,19.0,1.0,15.0,1.0,34.0,20.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,accountancy,2005-11-04
394,434,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,accountancy,2006-09-22
395,435,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,freelance developer,2013-12-06
396,436,6.0,6.0,7.0,15.0,13.0,14.0,14.0,14.0,14.0,13.0,14.0,15.0,0.0,1.0,2.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,freelance developer,2011-10-13
397,437,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,accountancy,2008-03-29
398,438,42.0,40.0,36.0,47.0,44.0,40.0,48.0,44.0,51.0,53.0,51.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,accountancy,2009-09-04
399,439,0.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,9.0,0.0,0.0,0.0,0.0,freelance developer,2006-05-31
400,440,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,2.0,9.0,2.0,2.0,4.0,4.0,2.0,2.0,gym/fitness,2006-08-04
401,441,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,3.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,gym/fitness,2006-11-26
402,442,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,23.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,accountancy,2009-07-19
403,443,10.0,10.0,22.0,18.0,28.0,18.0,4.0,0.0,39.0,0.0,19.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,3.0,10.0,5.0,2.0,1.0,gym/fitness,2011-05-21
404,444,6.0,6.0,9.0,9.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,gym/fitness,2005-03-24
405,445,1.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,3.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,gym/fitness,2004-04-25
406,446,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,25.0,17.0,0.0,0.0,0.0,0.0,freelance developer,2004-06-01
407,447,0.0,5.0,7.0,13.0,10.0,16.0,17.0,15.0,25.0,33.0,31.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,accountancy,2004-01-10
408,448,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,75.0,1.0,9.0,45.0,19.0,5.0,5.0,4.0,7.0,6.0,3.0,4.0,accountancy,2008-06-15
409,449,1.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,36.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,accountancy,2012-05-27
410,450,0.0,0.0,0.0,2.0,21.0,11.0,2.0,1.0,60.0,17.0,24.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gym/fitness,2013-08-17
411,452,6.0,11.0,10.0,7.0,5.0,16.0,8.0,15.0,14.0,14.0,10.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,freelance developer,2009-05-20
412,453,0.0,1.0,3.0,3.0,3.0,6.0,11.0,12.0,13.0,13.0,14.0,16.0,0.0,3.0,4.0,1.0,2.0,2.0,0.0,3.0,0.0,2.0,1.0,0.0,gym/fitness,2007-08-26
413,454,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,accountancy,2012-07-27
414,455,0.0,0.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,gym/fitness,2013-11-26
415,456,876.0,870.0,1044.0,1096.0,1178.0,1168.0,1257.0,1214.0,1353.0,1431.0,1385.0,1508.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,gym/fitness,2007-09-24
416,457,0.0,26.0,29.0,30.0,31.0,33.0,33.0,34.0,36.0,35.0,46.0,48.0,0.0,0.0,0.0,1.0,6.0,2.0,1.0,1.0,6.0,4.0,1.0,0.0,freelance developer,2004-05-25
417,458,0.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,gym/fitness,2013-01-16
418,459,11.0,11.0,12.0,11.0,12.0,12.0,11.0,11.0,11.0,11.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,gym/fitness,2003-03-27
419,460,138.0,127.0,119.0,116.0,111.0,110.0,103.0,114.0,143.0,113.0,131.0,134.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,5.0,1.0,4.0,gym/fitness,2012-11-23
420,461,3.0,3.0,4.0,5.0,4.0,5.0,4.0,6.0,5.0,6.0,6.0,5.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gym/fitness,2009-07-09
421,462,23.0,22.0,18.0,23.0,12.0,13.0,16.0,12.0,13.0,14.0,10.0,12.0,19.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,freelance developer,2003-09-02
422,463,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,accountancy,2004-07-30
423,465,0.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gym/fitness,2010-12-09
424,466,1.0,0.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,7.0,2.0,0.0,3.0,1.0,0.0,5.0,1.0,3.0,2.0,0.0,0.0,gym/fitness,2008-04-03
425,469,5.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,19.0,24.0,18.0,42.0,30.0,21.0,32.0,27.0,28.0,38.0,34.0,39.0,freelance developer,2006-04-07
426,470,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,accountancy,2013-07-18
427,471,0.0,2.0,1.0,4.0,6.0,4.0,12.0,14.0,13.0,13.0,17.0,14.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gym/fitness,2004-08-13
428,472,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0,3.0,3.0,1.0,1.0,2.0,0.0,2.0,1.0,freelance developer,2013-03-20
429,473,0.0,32.0,0.0,13.0,0.0,30.0,0.0,0.0,0.0,108.0,47.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,accountancy,2010-11-14
430,474,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,accountancy,2012-09-11
431,476,0.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,39.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,freelance developer,2005-05-08
432,477,83.0,94.0,98.0,109.0,115.0,110.0,107.0,106.0,127.0,132.0,128.0,125.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,19.0,5.0,0.0,0.0,accountancy,2003-11-22
433,478,9.0,8.0,9.0,9.0,8.0,10.0,12.0,13.0,15.0,12.0,15.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,gym/fitness,2004-10-02
434,479,15.0,13.0,17.0,21.0,33.0,21.0,25.0,30.0,26.0,34.0,42.0,63.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,freelance developer,2005-09-10
435,480,1.0,1.0,1.0,6.0,2.0,3.0,5.0,2.0,2.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,gym/fitness,2011-06-16
436,481,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,accountancy,2013-07-30
437,482,5.0,3.0,4.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,accountancy,2011-04-17
438,483,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,7.0,7.0,8.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,accountancy,2007-11-25
439,484,8.0,11.0,10.0,10.0,10.0,18.0,18.0,11.0,12.0,10.0,9.0,11.0,0.0,0.0,138.0,103.0,68.0,120.0,68.0,92.0,50.0,53.0,54.0,51.0,freelance developer,2004-06-13
440,485,25.0,14.0,7.0,13.0,9.0,4.0,2.0,1.0,6.0,2.0,1.0,1.0,4.0,2.0,1.0,0.0,1.0,1.0,3.0,0.0,6.0,3.0,2.0,0.0,freelance developer,2009-08-21
441,486,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,freelance developer,2012-07-02
442,487,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,freelance developer,2013-01-09
443,488,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,accountancy,2013-05-31
444,489,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,freelance developer,2012-11-02
445,490,2.0,0.0,0.0,0.0,16.0,6.0,31.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,gym/fitness,2011-10-14
446,492,4.0,4.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,5.0,6.0,5.0,2.0,3.0,1.0,2.0,3.0,2.0,5.0,6.0,9.0,2.0,gym/fitness,2006-02-03
447,493,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,accountancy,2010-03-12
448,494,0.0,0.0,1.0,4.0,2.0,10.0,6.0,8.0,84.0,130.0,121.0,133.0,1.0,0.0,1.0,3.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,gym/fitness,2009-10-08
449,495,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,accountancy,2004-08-29
450,496,27.0,34.0,54.0,65.0,65.0,66.0,66.0,64.0,76.0,67.0,68.0,69.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,gym/fitness,2012-05-11
451,497,2.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,accountancy,2013-06-22
452,498,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,11.0,48.0,44.0,48.0,12.0,19.0,14.0,9.0,6.0,17.0,accountancy,2005-08-25
453,499,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,freelance developer,2013-06-25
454,500,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,accountancy,2013-06-07
455,501,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,freelance developer,2013-04-19
456,504,0.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,2.0,7.0,6.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,gym/fitness,2013-02-23
457,505,0.0,0.0,0.0,2.0,25.0,29.0,37.0,35.0,82.0,64.0,78.0,106.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gym/fitness,2010-12-19
458,506,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,freelance developer,2012-03-02
459,507,2.0,2.0,1.0,3.0,3.0,4.0,4.0,2.0,3.0,4.0,2.0,4.0,0.0,4.0,2.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,accountancy,2007-10-22
460,508,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,62.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gym/fitness,2005-08-22
461,509,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,accountancy,2013-05-13
462,510,1.0,7.0,8.0,8.0,8.0,13.0,12.0,0.0,14.0,58.0,48.0,49.0,2.0,0.0,6.0,1.0,3.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,freelance developer,2013-11-10
463,511,40.0,42.0,44.0,51.0,51.0,45.0,44.0,52.0,53.0,27.0,10.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gym/fitness,2009-10-11
464,512,3.0,11.0,5.0,3.0,1.0,4.0,1.0,2.0,3.0,5.0,2.0,4.0,0.0,5.0,6.0,1.0,0.0,2.0,0.0,1.0,7.0,9.0,2.0,3.0,freelance developer,2003-10-05
465,513,2.0,2.0,0.0,4.0,2.0,0.0,4.0,0.0,2.0,4.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,gym/fitness,2013-08-06
466,514,0.0,1.0,0.0,1.0,1.0,1.0,4.0,2.0,5.0,11.0,9.0,9.0,0.0,7.0,17.0,9.0,10.0,14.0,12.0,15.0,14.0,13.0,15.0,9.0,gym/fitness,2005-10-19
467,515,52.0,52.0,51.0,70.0,56.0,69.0,78.0,59.0,74.0,81.0,69.0,88.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,44.0,6.0,1.0,1.0,gym/fitness,2007-01-04
468,516,0.0,3.0,0.0,8.0,8.0,2.0,4.0,0.0,5.0,10.0,2.0,5.0,0.0,0.0,0.0,25.0,4.0,0.0,2.0,0.0,4.0,2.0,2.0,2.0,gym/fitness,2004-07-31
469,517,1.0,3.0,3.0,5.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,2.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,gym/fitness,2008-01-15
470,518,0.0,0.0,1.0,13.0,10.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,freelance developer,2013-10-01
471,519,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,1.0,5.0,1.0,0.0,1.0,0.0,1.0,gym/fitness,2013-02-19
472,520,0.0,3.0,2.0,5.0,2.0,2.0,4.0,3.0,3.0,2.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,accountancy,2008-11-27
473,521,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,gym/fitness,2005-11-16
474,522,187.0,192.0,188.0,190.0,189.0,186.0,192.0,194.0,188.0,187.0,196.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,gym/fitness,2010-06-06
475,523,6.0,6.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,7.0,5.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gym/fitness,2006-06-20
476,524,7.0,12.0,12.0,11.0,6.0,7.0,13.0,11.0,10.0,15.0,18.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,freelance developer,2006-10-17
477,526,16.0,17.0,12.0,13.0,11.0,11.0,11.0,7.0,6.0,7.0,6.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,gym/fitness,2008-03-09
478,527,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gym/fitness,2010-09-05
479,529,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,4.0,7.0,0.0,1.0,2.0,16.0,8.0,3.0,1.0,freelance developer,2009-01-07
480,530,56.0,61.0,69.0,60.0,59.0,52.0,52.0,53.0,61.0,52.0,51.0,38.0,1.0,2.0,2.0,3.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,freelance developer,2011-01-03
481,531,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gym/fitness,2013-09-21
482,532,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,4.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,gym/fitness,2009-04-07
483,533,13.0,2.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,freelance developer,2013-10-17
